eventName,eventVersion,goldenTicket,playDuration,playTime,playerID,score,silverTicket,stars,timestamp,durationPerPlay,freePerTicket,silverPerTicket,goldenPerTicket
game_matchFishLeaderboard3,154,3,228,3,AA80F7C9297F7EEA,32700,0,891,19/05/2022,76.0,0,0,297.0
game_matchFishLeaderboard3,154,3,204,3,4EC02403BF9A18CD,32700,0,889,19/05/2022,68.0,0,0,296.33
game_matchFishLeaderboard3,154,3,259,3,E9C1D2120202D730,32700,0,884,19/05/2022,86.33,0,0,294.67
game_matchFishLeaderboard3,154,3,204,3,13A0344FD580F728,32700,0,883,19/05/2022,68.0,0,0,294.33
game_matchFishLeaderboard3,154,4,216,4,517610EB07056A27,32700,0,877,19/05/2022,54.0,0,0,219.25
game_matchFishLeaderboard3,154,3,244,3,73888B4375AB7DA7,32700,0,873,19/05/2022,81.33,0,0,291.0
game_matchFishLeaderboard3,154,3,214,3,98231753AA4762B0,32700,0,871,19/05/2022,71.33,0,0,290.33
game_matchFishLeaderboard3,154,3,200,3,856AFFBA5448D76,32700,0,870,19/05/2022,66.67,0,0,290.0
game_matchFishLeaderboard3,154,3,232,3,4D80281CC1D27D84,32700,0,868,19/05/2022,77.33,0,0,289.33
game_matchFishLeaderboard3,154,3,233,3,D8B1A65188ECFCE7,32700,0,868,19/05/2022,77.67,0,0,289.33
game_matchFishLeaderboard3,154,3,235,3,77CB0D0D7DCCAEB2,32700,0,867,19/05/2022,78.33,0,0,289.0
game_matchFishLeaderboard3,154,3,215,3,56DDF02494330BDA,32700,0,854,19/05/2022,71.67,0,0,284.67
game_matchFishLeaderboard3,154,4,245,4,C2EFCD21E7494B5D,32700,0,849,19/05/2022,61.25,0,0,212.25
game_matchFishLeaderboard3,154,3,275,3,16EC7E1D45DA1650,32700,0,847,19/05/2022,91.67,0,0,282.33
game_matchFishLeaderboard3,154,3,243,3,A1B6CEBE1EB92711,32700,0,837,19/05/2022,81.0,0,0,279.0
game_matchFishLeaderboard3,154,3,259,3,12273FA3768FE0A1,32700,0,829,19/05/2022,86.33,0,0,276.33
game_matchFishLeaderboard3,154,3,200,3,C1B7546DA8916C9D,32600,0,828,19/05/2022,66.67,0,0,276.0
game_matchFishLeaderboard3,154,3,216,3,81344F48848A099E,32600,0,823,19/05/2022,72.0,0,0,274.33
game_matchFishLeaderboard3,154,3,259,3,1E188B7CEC4FDC26,32700,0,807,19/05/2022,86.33,0,0,269.0
game_matchFishLeaderboard3,154,3,199,3,1A3868A54AC2D82D,32600,0,805,19/05/2022,66.33,0,0,268.33
game_matchFishLeaderboard3,154,4,212,4,A7FEF1970A75F56C,32600,0,801,19/05/2022,53.0,0,0,200.25
game_matchFishLeaderboard3,154,6,256,6,B3B1D710C831BCC3,32650,0,785,19/05/2022,42.67,0,0,130.83
game_matchFishLeaderboard3,154,3,212,3,A7BBB9E69881E87,32600,0,785,19/05/2022,70.67,0,0,261.67
game_matchFishLeaderboard3,154,3,274,3,FAC295B7956CAE75,32600,0,782,19/05/2022,91.33,0,0,260.67
game_matchFishLeaderboard3,154,3,192,3,4CBCFFB0F5C234D1,32500,0,756,19/05/2022,64.0,0,0,252.0
game_matchFishLeaderboard3,154,6,247,6,2126A79CC48343AF,32600,0,721,19/05/2022,41.17,0,0,120.17
game_matchFishLeaderboard3,154,7,294,7,992BD74A719A0A8E,36950,0,714,19/05/2022,42.0,0,0,102.0
game_matchFishLeaderboard3,154,3,188,3,6740620D5BD33B89,29000,0,676,19/05/2022,62.67,0,0,225.33
game_matchFishLeaderboard3,154,3,207,3,85828C6ECEDD9FB8,30850,0,670,19/05/2022,69.0,0,0,223.33
game_matchFishLeaderboard3,154,6,314,6,A0D206276DEC74F,41100,0,664,19/05/2022,52.33,0,0,110.67
game_matchFishLeaderboard3,154,2,133,2,251DC7C4AB85D54C,21800,0,600,19/05/2022,66.5,0,0,300.0
game_matchFishLeaderboard3,154,2,139,2,395869DC3A51CF3B,21800,0,600,19/05/2022,69.5,0,0,300.0
game_matchFishLeaderboard3,154,2,135,2,209B3BA2226AFAE4,21800,0,598,19/05/2022,67.5,0,0,299.0
game_matchFishLeaderboard3,154,2,137,2,AC4E10650FE793E1,21800,0,597,19/05/2022,68.5,0,0,298.5
game_matchFishLeaderboard3,154,2,136,2,B7489D6E53777052,21800,0,597,19/05/2022,68.0,0,0,298.5
game_matchFishLeaderboard3,154,2,146,2,5F1ED0F00059C803,21800,0,593,19/05/2022,73.0,0,0,296.5
game_matchFishLeaderboard3,154,2,134,2,A9A9CDEF0E1804CB,21800,0,590,19/05/2022,67.0,0,0,295.0
game_matchFishLeaderboard3,154,3,180,3,B8ED0A7129DFF225,21800,0,590,19/05/2022,60.0,0,0,196.67
game_matchFishLeaderboard3,154,2,144,2,B16023EAF4A8180E,21800,0,589,19/05/2022,72.0,0,0,294.5
game_matchFishLeaderboard3,154,2,150,2,55A2571E9BC15C23,21800,0,588,19/05/2022,75.0,0,0,294.0
game_matchFishLeaderboard3,154,2,145,2,2778409E8A6FE077,21800,0,585,19/05/2022,72.5,0,0,292.5
game_matchFishLeaderboard3,154,2,147,2,CDB130606A7442D2,21800,0,585,19/05/2022,73.5,0,0,292.5
game_matchFishLeaderboard3,154,2,153,2,CFFF712423BEDB25,21800,0,585,19/05/2022,76.5,0,0,292.5
game_matchFishLeaderboard3,154,2,162,2,72347016D34623FF,21800,0,582,19/05/2022,81.0,0,0,291.0
game_matchFishLeaderboard3,154,2,145,2,BDFB456507C95773,21800,0,582,19/05/2022,72.5,0,0,291.0
game_matchFishLeaderboard3,154,2,168,2,1D1DC5203C38EF0B,21800,0,581,19/05/2022,84.0,0,0,290.5
game_matchFishLeaderboard3,154,2,148,2,431310833B7EC84C,21800,0,580,19/05/2022,74.0,0,0,290.0
game_matchFishLeaderboard3,154,2,149,2,5F1FD32D617D2318,21800,0,580,19/05/2022,74.5,0,0,290.0
game_matchFishLeaderboard3,154,2,162,2,B567B243C821CE70,21800,0,577,19/05/2022,81.0,0,0,288.5
game_matchFishLeaderboard3,154,2,151,2,6A0E0312BE0983F3,21800,0,576,19/05/2022,75.5,0,0,288.0
game_matchFishLeaderboard3,154,2,153,2,64ADAE9C30DD7B41,21800,0,573,19/05/2022,76.5,0,0,286.5
game_matchFishLeaderboard3,154,2,156,2,F11FED146457B969,21800,0,572,19/05/2022,78.0,0,0,286.0
game_matchFishLeaderboard3,154,2,142,2,A6FEF20702B8898A,21800,0,571,19/05/2022,71.0,0,0,285.5
game_matchFishLeaderboard3,154,2,159,2,F674E433F9271768,21800,0,570,19/05/2022,79.5,0,0,285.0
game_matchFishLeaderboard3,154,6,440,6,7DCEB452B662E0A1,43500,0,569,19/05/2022,73.33,0,0,94.83
game_matchFishLeaderboard3,154,2,149,2,AF7111CAFA6A092B,21800,0,569,19/05/2022,74.5,0,0,284.5
game_matchFishLeaderboard3,154,2,142,2,D45200824E7525C2,21800,0,567,19/05/2022,71.0,0,0,283.5
game_matchFishLeaderboard3,154,3,155,3,E2C679110412CB00,21800,0,567,19/05/2022,51.67,0,0,189.0
game_matchFishLeaderboard3,154,2,151,2,78448515777AD46F,21800,0,566,19/05/2022,75.5,0,0,283.0
game_matchFishLeaderboard3,154,2,142,2,4CDEE3DA1BBAF1FC,21800,0,565,19/05/2022,71.0,0,0,282.5
game_matchFishLeaderboard3,154,3,159,3,C800106469B7548A,21800,0,562,19/05/2022,53.0,0,0,187.33
game_matchFishLeaderboard3,154,2,145,2,61EE6D470EFA7AC6,21800,0,559,19/05/2022,72.5,0,0,279.5
game_matchFishLeaderboard3,154,2,161,2,3D31072ECE161299,21800,0,555,19/05/2022,80.5,0,0,277.5
game_matchFishLeaderboard3,154,3,166,3,D8C82F5B5B9A1F96,21800,0,555,19/05/2022,55.33,0,0,185.0
game_matchFishLeaderboard3,154,2,211,2,F81AE8DDA39AF072,21800,0,553,19/05/2022,105.5,0,0,276.5
game_matchFishLeaderboard3,154,2,163,2,F394C4611E824097,21800,0,539,19/05/2022,81.5,0,0,269.5
game_matchFishLeaderboard3,154,3,189,3,A180EF6E0A9480D3,21800,0,538,19/05/2022,63.0,0,0,179.33
game_matchFishLeaderboard3,154,3,162,3,21E1C4BA4EF2E880,21800,0,537,19/05/2022,54.0,0,0,179.0
game_matchFishLeaderboard3,154,2,211,2,4FA8012847619C0,21800,0,537,19/05/2022,105.5,0,0,268.5
game_matchFishLeaderboard3,154,2,132,2,2A008C43B4839BF7,21700,0,536,19/05/2022,66.0,0,0,268.0
game_matchFishLeaderboard3,154,5,180,5,4277B6C30CCDFA0C,21800,0,531,19/05/2022,36.0,0,0,106.2
game_matchFishLeaderboard3,154,2,187,2,D7FFF68DE4F06612,21800,0,527,19/05/2022,93.5,0,0,263.5
game_matchFishLeaderboard3,154,3,209,3,1C282455E1B4892,31250,0,522,19/05/2022,69.67,0,0,174.0
game_matchFishLeaderboard3,154,2,134,2,7F0F8054C946F28E,21750,0,522,19/05/2022,67.0,0,0,261.0
game_matchFishLeaderboard3,154,2,141,2,637971BA368FDE41,21700,0,522,19/05/2022,70.5,0,0,261.0
game_matchFishLeaderboard3,154,2,130,2,9AF7D0546B19EC48,21950,0,521,19/05/2022,65.0,0,0,260.5
game_matchFishLeaderboard3,154,2,123,2,2B51C4ADB13CA48F,21700,0,521,19/05/2022,61.5,0,0,260.5
game_matchFishLeaderboard3,154,2,130,2,1BEC4AD9310232D9,21700,0,518,19/05/2022,65.0,0,0,259.0
game_matchFishLeaderboard3,154,2,123,2,36D194E381F202CA,21800,0,512,19/05/2022,61.5,0,0,256.0
game_matchFishLeaderboard3,154,2,136,2,121FF0F6C23352D6,21700,0,512,19/05/2022,68.0,0,0,256.0
game_matchFishLeaderboard3,154,3,187,3,B76B849D01276556,32550,0,501,19/05/2022,62.33,0,0,167.0
game_matchFishLeaderboard3,154,2,138,2,12F20BFF6E573F64,21700,0,492,19/05/2022,69.0,0,0,246.0
game_matchFishLeaderboard3,154,2,148,2,64A5134FC8F166A3,21950,0,486,19/05/2022,74.0,0,0,243.0
game_matchFishLeaderboard3,154,4,170,4,DF7A72C0A3528C3,21750,0,471,19/05/2022,42.5,0,0,117.75
game_matchFishLeaderboard3,154,2,118,2,5C55B830389E12A2,21650,0,461,19/05/2022,59.0,0,0,230.5
game_matchFishLeaderboard3,154,2,135,2,3C533E87F145F915,19250,0,447,19/05/2022,67.5,0,0,223.5
game_matchFishLeaderboard3,154,3,205,3,BAD7EB5756AE2B6F,21800,0,408,19/05/2022,68.33,0,0,136.0
game_matchFishLeaderboard3,154,5,225,5,CE4EB0219BAFDE4C,18200,0,397,19/05/2022,45.0,0,0,79.4
game_matchFishLeaderboard3,154,5,222,5,BF677988A5BC8B1F,24650,0,393,19/05/2022,44.4,0,0,78.6
game_matchFishLeaderboard3,154,6,157,6,70DD4E84ECB517F5,17450,0,337,19/05/2022,26.17,0,0,56.17
game_matchFishLeaderboard3,154,4,134,4,5F2FFC9EA2052022,16500,0,337,19/05/2022,33.5,0,0,84.25
game_matchFishLeaderboard3,154,3,120,3,54F9598C48987727,20450,0,318,19/05/2022,40.0,0,0,106.0
game_matchFishLeaderboard3,154,1,66,1,60F2E6239C88CBF9,10900,0,306,19/05/2022,66.0,0,0,306.0
game_matchFishLeaderboard3,154,1,69,1,213352633F8E5EAA,10900,0,304,19/05/2022,69.0,0,0,304.0
game_matchFishLeaderboard3,154,1,68,1,8C598B68C94B2357,10900,0,304,19/05/2022,68.0,0,0,304.0
game_matchFishLeaderboard3,154,1,99,1,94F2F4BA562E784C,10900,0,304,19/05/2022,99.0,0,0,304.0
game_matchFishLeaderboard3,154,1,78,1,A3E5478D78B21FAD,10900,0,304,19/05/2022,78.0,0,0,304.0
game_matchFishLeaderboard3,154,1,65,1,22E84E3FD4CAE8C6,10900,0,303,19/05/2022,65.0,0,0,303.0
game_matchFishLeaderboard3,154,1,75,1,4619D7824CB8EF5E,10900,0,303,19/05/2022,75.0,0,0,303.0
game_matchFishLeaderboard3,154,1,65,1,52ABA23C538DF4A5,10900,0,303,19/05/2022,65.0,0,0,303.0
game_matchFishLeaderboard3,154,1,71,1,93BAED88B9DAA205,10900,0,303,19/05/2022,71.0,0,0,303.0
game_matchFishLeaderboard3,154,1,66,1,3888D939E66B87A9,10900,0,302,19/05/2022,66.0,0,0,302.0
game_matchFishLeaderboard3,154,6,136,6,5F533E490D72DC79,17950,0,301,19/05/2022,22.67,0,0,50.17
game_matchFishLeaderboard3,154,1,71,1,48EA9586B47E31F,10900,0,301,19/05/2022,71.0,0,0,301.0
game_matchFishLeaderboard3,154,1,71,1,6129A8127C1027E7,10900,0,301,19/05/2022,71.0,0,0,301.0
game_matchFishLeaderboard3,154,1,69,1,7B47A3195D0A643D,10900,0,301,19/05/2022,69.0,0,0,301.0
game_matchFishLeaderboard3,154,1,66,1,9CAEB4F5CCD3C042,10900,0,301,19/05/2022,66.0,0,0,301.0
game_matchFishLeaderboard3,154,1,67,1,C94F715B59378431,10900,0,301,19/05/2022,67.0,0,0,301.0
game_matchFishLeaderboard3,154,1,67,1,EB775F23F9307FE2,10900,0,301,19/05/2022,67.0,0,0,301.0
game_matchFishLeaderboard3,154,1,71,1,23A65341456CE5A1,10900,0,300,19/05/2022,71.0,0,0,300.0
game_matchFishLeaderboard3,154,1,72,1,48D8B1004BAB1147,10900,0,300,19/05/2022,72.0,0,0,300.0
game_matchFishLeaderboard3,154,1,67,1,4FD71ED3264D807F,10900,0,300,19/05/2022,67.0,0,0,300.0
game_matchFishLeaderboard3,154,1,64,1,8A75B2FF9B6D7591,10900,0,300,19/05/2022,64.0,0,0,300.0
game_matchFishLeaderboard3,154,1,71,1,9A0FC5FA3C02C4B,10900,0,300,19/05/2022,71.0,0,0,300.0
game_matchFishLeaderboard3,154,1,78,1,C9AD5EA068D24EC7,10900,0,300,19/05/2022,78.0,0,0,300.0
game_matchFishLeaderboard3,154,1,68,1,F3A48BB0960B3BF4,10900,0,300,19/05/2022,68.0,0,0,300.0
game_matchFishLeaderboard3,154,1,72,1,363AD7778B840778,10900,0,299,19/05/2022,72.0,0,0,299.0
game_matchFishLeaderboard3,154,1,65,1,AE51D1D7BF163E0D,10900,0,299,19/05/2022,65.0,0,0,299.0
game_matchFishLeaderboard3,154,1,67,1,B29406396E31DC55,10900,0,299,19/05/2022,67.0,0,0,299.0
game_matchFishLeaderboard3,154,1,68,1,FF89AE578716F67A,10900,0,299,19/05/2022,68.0,0,0,299.0
game_matchFishLeaderboard3,154,1,67,1,31DC80072DD865FA,10900,0,298,19/05/2022,67.0,0,0,298.0
game_matchFishLeaderboard3,154,1,71,1,3D69141003CF60B6,10900,0,298,19/05/2022,71.0,0,0,298.0
game_matchFishLeaderboard3,154,1,67,1,4691F2FB884F7949,10900,0,298,19/05/2022,67.0,0,0,298.0
game_matchFishLeaderboard3,154,1,65,1,6E0428C646F26D94,10900,0,298,19/05/2022,65.0,0,0,298.0
game_matchFishLeaderboard3,154,1,90,1,89D017F13F203F9D,10900,0,298,19/05/2022,90.0,0,0,298.0
game_matchFishLeaderboard3,154,1,78,1,98782030149A0284,10900,0,298,19/05/2022,78.0,0,0,298.0
game_matchFishLeaderboard3,154,1,70,1,B34D033C99DB35F0,10900,0,298,19/05/2022,70.0,0,0,298.0
game_matchFishLeaderboard3,154,1,73,1,1FD291E9ED9E7084,10900,0,297,19/05/2022,73.0,0,0,297.0
game_matchFishLeaderboard3,154,1,69,1,380B3C220CB6C27A,10900,0,297,19/05/2022,69.0,0,0,297.0
game_matchFishLeaderboard3,154,1,79,1,3DB27BCEF57255A,10900,0,297,19/05/2022,79.0,0,0,297.0
game_matchFishLeaderboard3,154,1,85,1,8038ECF38DB80B1A,10900,0,297,19/05/2022,85.0,0,0,297.0
game_matchFishLeaderboard3,154,1,68,1,834670D42DB992F5,10900,0,297,19/05/2022,68.0,0,0,297.0
game_matchFishLeaderboard3,154,1,68,1,837EF9BE438E6E9,10900,0,297,19/05/2022,68.0,0,0,297.0
game_matchFishLeaderboard3,154,1,71,1,8E2B585E6904A048,10900,0,297,19/05/2022,71.0,0,0,297.0
game_matchFishLeaderboard3,154,1,73,1,CA8CE401F6F17347,10900,0,297,19/05/2022,73.0,0,0,297.0
game_matchFishLeaderboard3,154,1,66,1,D293D6FE4A5C29C1,10900,0,297,19/05/2022,66.0,0,0,297.0
game_matchFishLeaderboard3,154,1,67,1,E7E2766708DFE6EF,10900,0,297,19/05/2022,67.0,0,0,297.0
game_matchFishLeaderboard3,154,1,83,1,F51408B0CC176FB,10900,0,297,19/05/2022,83.0,0,0,297.0
game_matchFishLeaderboard3,154,1,81,1,173715E958D8F1B1,10900,0,296,19/05/2022,81.0,0,0,296.0
game_matchFishLeaderboard3,154,1,71,1,5845CD152E51B181,10900,0,296,19/05/2022,71.0,0,0,296.0
game_matchFishLeaderboard3,154,1,70,1,6C79B1A47DB1E467,10900,0,296,19/05/2022,70.0,0,0,296.0
game_matchFishLeaderboard3,154,1,66,1,BE1C277E6F4E3166,10900,0,296,19/05/2022,66.0,0,0,296.0
game_matchFishLeaderboard3,154,1,79,1,C684E0D3696F0D7F,10900,0,296,19/05/2022,79.0,0,0,296.0
game_matchFishLeaderboard3,154,1,67,1,C7C92B48D246F4F0,10900,0,296,19/05/2022,67.0,0,0,296.0
game_matchFishLeaderboard3,154,1,66,1,32B62A49811AD3E0,10900,0,295,19/05/2022,66.0,0,0,295.0
game_matchFishLeaderboard3,154,1,73,1,378EA541CC435B52,10900,0,295,19/05/2022,73.0,0,0,295.0
game_matchFishLeaderboard3,154,1,72,1,5DE5C3499DEFF48D,10900,0,295,19/05/2022,72.0,0,0,295.0
game_matchFishLeaderboard3,154,1,72,1,73F72870839B13A5,10900,0,295,19/05/2022,72.0,0,0,295.0
game_matchFishLeaderboard3,154,1,68,1,B5BF6C856520FB2,10900,0,295,19/05/2022,68.0,0,0,295.0
game_matchFishLeaderboard3,154,1,75,1,C5B10073FFED6400,10900,0,295,19/05/2022,75.0,0,0,295.0
game_matchFishLeaderboard3,154,1,78,1,D304595627E8DD0E,10900,0,295,19/05/2022,78.0,0,0,295.0
