eventName,eventVersion,goldenTicket,playDuration,playTime,playerID,score,silverTicket,stars,timestamp,durationPerPlay,freePerTicket,silverPerTicket,goldenPerTicket
game_matchFishLeaderboard3,151,2,150,2,64A5134FC8F166A3,21800,0,504,16/05/2022,75.0,0,0,252.0
game_matchFishLeaderboard3,151,2,141,2,9B7BE18FF1E36796,21700,0,500,16/05/2022,70.5,0,0,250.0
game_matchFishLeaderboard3,151,2,166,2,C79C89228E76E894,21700,0,492,16/05/2022,83.0,0,0,246.0
game_matchFishLeaderboard3,151,2,145,2,637971BA368FDE41,21700,0,489,16/05/2022,72.5,0,0,244.5
game_matchFishLeaderboard3,151,2,169,2,1110C60F0571205D,21700,0,475,16/05/2022,84.5,0,0,237.5
game_matchFishLeaderboard3,151,2,118,2,251DC7C4AB85D54C,21650,0,461,16/05/2022,59.0,0,0,230.5
game_matchFishLeaderboard3,151,2,126,2,5C55B830389E12A2,21800,0,446,16/05/2022,63.0,0,0,223.0
game_matchFishLeaderboard3,151,3,184,3,CEB5B488BA51D811,25300,0,438,16/05/2022,61.33,0,0,146.0
game_matchFishLeaderboard3,151,3,211,3,A7DFB5DE0DFE6000,19550,0,412,16/05/2022,70.33,0,0,137.33
game_matchFishLeaderboard3,151,1,77,1,DDA353A8CCE65FBB,10900,0,306,16/05/2022,77.0,0,0,306.0
game_matchFishLeaderboard3,151,1,72,1,612C87AE49B90C4C,10900,0,304,16/05/2022,72.0,0,0,304.0
game_matchFishLeaderboard3,151,1,73,1,6E0428C646F26D94,10900,0,304,16/05/2022,73.0,0,0,304.0
game_matchFishLeaderboard3,151,1,73,1,A43E4A5B10151F5B,10900,0,304,16/05/2022,73.0,0,0,304.0
game_matchFishLeaderboard3,151,1,67,1,C82327DB391F2C10,10900,0,304,16/05/2022,67.0,0,0,304.0
game_matchFishLeaderboard3,151,1,68,1,4FD71ED3264D807F,10900,0,303,16/05/2022,68.0,0,0,303.0
game_matchFishLeaderboard3,151,1,67,1,807D27CB13889DAC,10900,0,303,16/05/2022,67.0,0,0,303.0
game_matchFishLeaderboard3,151,1,72,1,3888D939E66B87A9,10900,0,302,16/05/2022,72.0,0,0,302.0
game_matchFishLeaderboard3,151,1,67,1,CDAFFB75D4C4896C,10900,0,302,16/05/2022,67.0,0,0,302.0
game_matchFishLeaderboard3,151,1,65,1,EC7F3C835626CB80,10900,0,302,16/05/2022,65.0,0,0,302.0
game_matchFishLeaderboard3,151,1,71,1,19AD135197589B77,10900,0,301,16/05/2022,71.0,0,0,301.0
game_matchFishLeaderboard3,151,1,73,1,1D1DC5203C38EF0B,10900,0,301,16/05/2022,73.0,0,0,301.0
game_matchFishLeaderboard3,151,1,65,1,1FD291E9ED9E7084,10900,0,301,16/05/2022,65.0,0,0,301.0
game_matchFishLeaderboard3,151,1,79,1,3F7687FD807FAA49,10900,0,301,16/05/2022,79.0,0,0,301.0
game_matchFishLeaderboard3,151,1,69,1,4CBCFFB0F5C234D1,10900,0,301,16/05/2022,69.0,0,0,301.0
game_matchFishLeaderboard3,151,1,67,1,6129A8127C1027E7,10900,0,301,16/05/2022,67.0,0,0,301.0
game_matchFishLeaderboard3,151,1,66,1,7B47A3195D0A643D,10900,0,301,16/05/2022,66.0,0,0,301.0
game_matchFishLeaderboard3,151,1,71,1,EAFBEEF61478591E,10900,0,301,16/05/2022,71.0,0,0,301.0
game_matchFishLeaderboard3,151,1,72,1,F3A48BB0960B3BF4,10900,0,301,16/05/2022,72.0,0,0,301.0
game_matchFishLeaderboard3,151,1,93,1,6A422D0ED882A1E,10900,0,300,16/05/2022,93.0,0,0,300.0
game_matchFishLeaderboard3,151,1,84,1,8C598B68C94B2357,10900,0,300,16/05/2022,84.0,0,0,300.0
game_matchFishLeaderboard3,151,1,71,1,94F2F4BA562E784C,10900,0,300,16/05/2022,71.0,0,0,300.0
game_matchFishLeaderboard3,151,1,85,1,A7F6466481DF9830,10900,0,300,16/05/2022,85.0,0,0,300.0
game_matchFishLeaderboard3,151,1,79,1,B260EF14F0D83F68,10900,0,300,16/05/2022,79.0,0,0,300.0
game_matchFishLeaderboard3,151,1,66,1,C7C92B48D246F4F0,10900,0,300,16/05/2022,66.0,0,0,300.0
game_matchFishLeaderboard3,151,1,73,1,C94F715B59378431,10900,0,300,16/05/2022,73.0,0,0,300.0
game_matchFishLeaderboard3,151,1,74,1,CA8CE401F6F17347,10900,0,300,16/05/2022,74.0,0,0,300.0
game_matchFishLeaderboard3,151,1,72,1,14F63D4B292B6CF5,10900,0,299,16/05/2022,72.0,0,0,299.0
game_matchFishLeaderboard3,151,1,67,1,29EDECF4476F96D,10900,0,299,16/05/2022,67.0,0,0,299.0
game_matchFishLeaderboard3,151,1,77,1,7F0F8054C946F28E,10900,0,299,16/05/2022,77.0,0,0,299.0
game_matchFishLeaderboard3,151,1,70,1,837EF9BE438E6E9,10900,0,299,16/05/2022,70.0,0,0,299.0
game_matchFishLeaderboard3,151,1,66,1,99D2EBF4C42D564A,10900,0,299,16/05/2022,66.0,0,0,299.0
game_matchFishLeaderboard3,151,1,72,1,A75F823679E1C13A,10900,0,299,16/05/2022,72.0,0,0,299.0
game_matchFishLeaderboard3,151,1,72,1,BABC6DEC963EAC51,10900,0,299,16/05/2022,72.0,0,0,299.0
game_matchFishLeaderboard3,151,1,70,1,EB775F23F9307FE2,10900,0,299,16/05/2022,70.0,0,0,299.0
game_matchFishLeaderboard3,151,1,67,1,17E5DDE945AE240F,10900,0,298,16/05/2022,67.0,0,0,298.0
game_matchFishLeaderboard3,151,1,66,1,22E84E3FD4CAE8C6,10900,0,298,16/05/2022,66.0,0,0,298.0
game_matchFishLeaderboard3,151,1,69,1,3DB27BCEF57255A,10900,0,298,16/05/2022,69.0,0,0,298.0
game_matchFishLeaderboard3,151,1,67,1,7A1669EB4E86E341,10900,0,298,16/05/2022,67.0,0,0,298.0
game_matchFishLeaderboard3,151,1,65,1,E7E2766708DFE6EF,10900,0,298,16/05/2022,65.0,0,0,298.0
game_matchFishLeaderboard3,151,1,67,1,24B45DBF28D4EEE5,10900,0,297,16/05/2022,67.0,0,0,297.0
game_matchFishLeaderboard3,151,1,79,1,2FD3B61A81D3017F,10900,0,297,16/05/2022,79.0,0,0,297.0
game_matchFishLeaderboard3,151,1,78,1,48EA9586B47E31F,10900,0,297,16/05/2022,78.0,0,0,297.0
game_matchFishLeaderboard3,151,1,75,1,79C1A399F4634B99,10900,0,297,16/05/2022,75.0,0,0,297.0
game_matchFishLeaderboard3,151,1,68,1,863BD39531E29AEF,10900,0,297,16/05/2022,68.0,0,0,297.0
game_matchFishLeaderboard3,151,1,76,1,93BAED88B9DAA205,10900,0,297,16/05/2022,76.0,0,0,297.0
game_matchFishLeaderboard3,151,1,67,1,B870E169E908AD24,10900,0,297,16/05/2022,67.0,0,0,297.0
game_matchFishLeaderboard3,151,1,72,1,C31042FAACEA6CA7,10900,0,297,16/05/2022,72.0,0,0,297.0
game_matchFishLeaderboard3,151,1,73,1,E05370DD78BA61,10900,0,297,16/05/2022,73.0,0,0,297.0
game_matchFishLeaderboard3,151,1,65,1,F60612028C026143,10900,0,297,16/05/2022,65.0,0,0,297.0
game_matchFishLeaderboard3,151,1,73,1,47EEDA4030A457E7,10900,0,296,16/05/2022,73.0,0,0,296.0
game_matchFishLeaderboard3,151,1,67,1,55D09A4D18AFB81E,10900,0,296,16/05/2022,67.0,0,0,296.0
game_matchFishLeaderboard3,151,1,69,1,5845CD152E51B181,10900,0,296,16/05/2022,69.0,0,0,296.0
game_matchFishLeaderboard3,151,1,67,1,59CF2E7461843111,10900,0,296,16/05/2022,67.0,0,0,296.0
game_matchFishLeaderboard3,151,1,83,1,70C04E56173519E9,10900,0,296,16/05/2022,83.0,0,0,296.0
game_matchFishLeaderboard3,151,1,74,1,7A3B2D2EFD3B30A,10900,0,296,16/05/2022,74.0,0,0,296.0
game_matchFishLeaderboard3,151,1,99,1,9A0FC5FA3C02C4B,10900,0,296,16/05/2022,99.0,0,0,296.0
game_matchFishLeaderboard3,151,1,71,1,9CC615C56EE7EFBF,10900,0,296,16/05/2022,71.0,0,0,296.0
game_matchFishLeaderboard3,151,1,64,1,B29406396E31DC55,10900,0,296,16/05/2022,64.0,0,0,296.0
game_matchFishLeaderboard3,151,1,66,1,B55D05B6D80C65B4,10900,0,296,16/05/2022,66.0,0,0,296.0
game_matchFishLeaderboard3,151,1,69,1,BE1C277E6F4E3166,10900,0,296,16/05/2022,69.0,0,0,296.0
