eventName,eventVersion,goldenTicket,playDuration,playTime,playerID,score,silverTicket,stars,timestamp,durationPerPlay,freePerTicket,silverPerTicket,goldenPerTicket
game_matchFishLeaderboard3,167,10,522,10,83362D27E01A6647,65400,0,1696,01/06/2022,52.2,0,0,169.6
game_matchFishLeaderboard3,167,6,410,6,2E1AFEA5A7A4EBFB,65300,0,1684,01/06/2022,68.33,0,0,280.67
game_matchFishLeaderboard3,167,12,468,12,20F1D47CF814D068,65300,0,1628,01/06/2022,39.0,0,0,135.67
game_matchFishLeaderboard3,167,6,418,6,FABB61D13F914CD1,65250,0,1545,01/06/2022,69.67,0,0,257.5
game_matchFishLeaderboard3,167,5,391,5,242E9E5E54FD8E88,54500,0,1510,01/06/2022,78.2,0,0,302.0
game_matchFishLeaderboard3,167,5,387,5,5A95EC3232A1D863,54500,0,1505,01/06/2022,77.4,0,0,301.0
game_matchFishLeaderboard3,167,5,425,5,57D91B2A7F128F65,54500,0,1492,01/06/2022,85.0,0,0,298.4
game_matchFishLeaderboard3,167,5,418,5,CE3367816CF94A98,54500,0,1486,01/06/2022,83.6,0,0,297.2
game_matchFishLeaderboard3,167,5,405,5,81CED1EABB440131,54500,0,1451,01/06/2022,81.0,0,0,290.2
game_matchFishLeaderboard3,167,5,433,5,22075EB79C6E3AE4,54400,0,1406,01/06/2022,86.6,0,0,281.2
game_matchFishLeaderboard3,167,5,341,5,856AFFBA5448D76,54400,0,1380,01/06/2022,68.2,0,0,276.0
game_matchFishLeaderboard3,167,9,445,9,81E1755B560A69BB,63300,0,1335,01/06/2022,49.44,0,0,148.33
game_matchFishLeaderboard3,167,4,272,4,DE8BB9990E30D43B,43600,0,1197,01/06/2022,68.0,0,0,299.25
game_matchFishLeaderboard3,167,4,281,4,C32C6C0A8D44C57C,43600,0,1196,01/06/2022,70.25,0,0,299.0
game_matchFishLeaderboard3,167,4,329,4,5F1ED0F00059C803,43600,0,1193,01/06/2022,82.25,0,0,298.25
game_matchFishLeaderboard3,167,4,317,4,4CBCFFB0F5C234D1,43600,0,1184,01/06/2022,79.25,0,0,296.0
game_matchFishLeaderboard3,167,4,307,4,CC66F510CA14DA79,43600,0,1175,01/06/2022,76.75,0,0,293.75
game_matchFishLeaderboard3,167,4,270,4,1BEC4AD9310232D9,43600,0,1166,01/06/2022,67.5,0,0,291.5
game_matchFishLeaderboard3,167,4,286,4,EB084FDA7F859DB,43600,0,1165,01/06/2022,71.5,0,0,291.25
game_matchFishLeaderboard3,167,4,273,4,36D194E381F202CA,43600,0,1164,01/06/2022,68.25,0,0,291.0
game_matchFishLeaderboard3,167,4,291,4,340CAA4B16580124,43600,0,1154,01/06/2022,72.75,0,0,288.5
game_matchFishLeaderboard3,167,4,290,4,FD780757EDBFBBA7,43600,0,1146,01/06/2022,72.5,0,0,286.5
game_matchFishLeaderboard3,167,4,319,4,BDCB06F0AABCD6,43500,0,1121,01/06/2022,79.75,0,0,280.25
game_matchFishLeaderboard3,167,6,394,6,C79C89228E76E894,51030,0,1120,01/06/2022,65.67,0,0,186.67
game_matchFishLeaderboard3,167,6,341,6,61BD548A5812D472,43600,0,1116,01/06/2022,56.83,0,0,186.0
game_matchFishLeaderboard3,167,4,284,4,2F4C2AFD9CC61C90,43500,0,1111,01/06/2022,71.0,0,0,277.75
game_matchFishLeaderboard3,167,4,402,4,8B6C1A011031A6E1,43600,0,1110,01/06/2022,100.5,0,0,277.5
game_matchFishLeaderboard3,167,6,312,6,FAAED4A850C3BD3B,43500,0,1093,01/06/2022,52.0,0,0,182.17
game_matchFishLeaderboard3,167,4,293,4,E8B43A20E94B244,43500,0,1073,01/06/2022,73.25,0,0,268.25
game_matchFishLeaderboard3,167,4,260,4,51E3A8F30C5F4A78,43400,0,1035,01/06/2022,65.0,0,0,258.75
game_matchFishLeaderboard3,167,5,292,5,D82F34286BE84572,43700,0,1029,01/06/2022,58.4,0,0,205.8
game_matchFishLeaderboard3,167,8,300,8,E64113571536DF7,43400,0,1011,01/06/2022,37.5,0,0,126.38
game_matchFishLeaderboard3,167,4,252,4,BDFB456507C95773,43800,0,971,01/06/2022,63.0,0,0,242.75
game_matchFishLeaderboard3,167,4,291,4,AF8A0769E41EE70,42400,0,969,01/06/2022,72.75,0,0,242.25
game_matchFishLeaderboard3,167,4,262,4,CE7528D866522703,38900,0,958,01/06/2022,65.5,0,0,239.5
game_matchFishLeaderboard3,167,3,232,3,E99D86CDAA1D2A33,32700,0,904,01/06/2022,77.33,0,0,301.33
game_matchFishLeaderboard3,167,3,205,3,121FF0F6C23352D6,32700,0,899,01/06/2022,68.33,0,0,299.67
game_matchFishLeaderboard3,167,3,204,3,48AB52C70AB3B95C,32700,0,899,01/06/2022,68.0,0,0,299.67
game_matchFishLeaderboard3,167,3,213,3,9D5F4F009C59ED5E,32700,0,889,01/06/2022,71.0,0,0,296.33
game_matchFishLeaderboard3,167,3,202,3,A7FEF1970A75F56C,32700,0,889,01/06/2022,67.33,0,0,296.33
game_matchFishLeaderboard3,167,4,226,4,209064585B7102FA,32700,0,888,01/06/2022,56.5,0,0,222.0
game_matchFishLeaderboard3,167,3,215,3,EB56BE6FC1E08306,32700,0,883,01/06/2022,71.67,0,0,294.33
game_matchFishLeaderboard3,167,3,280,3,2AE0FF284CB357D4,32700,0,881,01/06/2022,93.33,0,0,293.67
game_matchFishLeaderboard3,167,3,216,3,45B1F49CEDD5C960,32700,0,879,01/06/2022,72.0,0,0,293.0
game_matchFishLeaderboard3,167,3,236,3,647B7767F9D28CD5,32700,0,879,01/06/2022,78.67,0,0,293.0
game_matchFishLeaderboard3,167,4,274,4,A5C7E22696358ED9,32700,0,874,01/06/2022,68.5,0,0,218.5
game_matchFishLeaderboard3,167,3,209,3,7419022EE10C950,32700,0,873,01/06/2022,69.67,0,0,291.0
game_matchFishLeaderboard3,167,3,236,3,637971BA368FDE41,32700,0,869,01/06/2022,78.67,0,0,289.67
game_matchFishLeaderboard3,167,3,251,3,4D80281CC1D27D84,32700,0,868,01/06/2022,83.67,0,0,289.33
game_matchFishLeaderboard3,167,3,204,3,AA80F7C9297F7EEA,32700,0,868,01/06/2022,68.0,0,0,289.33
game_matchFishLeaderboard3,167,3,217,3,A6E5326586B2C3B9,32700,0,865,01/06/2022,72.33,0,0,288.33
game_matchFishLeaderboard3,167,8,280,8,92DAA0A68A771D91,39700,0,858,01/06/2022,35.0,0,0,107.25
game_matchFishLeaderboard3,167,6,269,6,25604583BDC9A8FC,32700,0,858,01/06/2022,44.83,0,0,143.0
game_matchFishLeaderboard3,167,3,218,3,395869DC3A51CF3B,32700,0,855,01/06/2022,72.67,0,0,285.0
game_matchFishLeaderboard3,167,3,237,3,FC34FD3B0FE60AC5,32700,0,852,01/06/2022,79.0,0,0,284.0
game_matchFishLeaderboard3,167,3,245,3,3C668DCA72EC1766,32700,0,851,01/06/2022,81.67,0,0,283.67
game_matchFishLeaderboard3,167,3,202,3,657543D51C8936DE,32700,0,843,01/06/2022,67.33,0,0,281.0
game_matchFishLeaderboard3,167,3,206,3,46E360CB5F3518D2,32700,0,839,01/06/2022,68.67,0,0,279.67
game_matchFishLeaderboard3,167,3,196,3,691057B97B86FAEA,32850,0,832,01/06/2022,65.33,0,0,277.33
game_matchFishLeaderboard3,167,3,205,3,67DD10B0EEEA15D9,32700,0,827,01/06/2022,68.33,0,0,275.67
game_matchFishLeaderboard3,167,3,208,3,85828C6ECEDD9FB8,32700,0,826,01/06/2022,69.33,0,0,275.33
game_matchFishLeaderboard3,167,3,209,3,9AF7D0546B19EC48,32600,0,823,01/06/2022,69.67,0,0,274.33
game_matchFishLeaderboard3,167,3,214,3,A4B32D1B56871D7C,32650,0,820,01/06/2022,71.33,0,0,273.33
game_matchFishLeaderboard3,167,4,262,4,26B4B8EEF4F763A7,32650,0,814,01/06/2022,65.5,0,0,203.5
game_matchFishLeaderboard3,167,3,233,3,C29BF8F07D0C9556,32750,0,812,01/06/2022,77.67,0,0,270.67
game_matchFishLeaderboard3,167,4,310,4,350A8438C158A456,32700,0,798,01/06/2022,77.5,0,0,199.5
game_matchFishLeaderboard3,167,3,224,3,64A5134FC8F166A3,32700,0,774,01/06/2022,74.67,0,0,258.0
game_matchFishLeaderboard3,167,3,213,3,F394C4611E824097,32700,0,772,01/06/2022,71.0,0,0,257.33
game_matchFishLeaderboard3,167,8,353,8,1DC6FD6C0F90E909,32600,0,739,01/06/2022,44.13,0,0,92.38
game_matchFishLeaderboard3,167,6,272,6,ED20B5F42259447B,35650,0,663,01/06/2022,45.33,0,0,110.5
game_matchFishLeaderboard3,167,2,135,2,251DC7C4AB85D54C,21800,0,605,01/06/2022,67.5,0,0,302.5
game_matchFishLeaderboard3,167,2,133,2,B7489D6E53777052,21800,0,602,01/06/2022,66.5,0,0,301.0
game_matchFishLeaderboard3,167,2,150,2,B567B243C821CE70,21800,0,595,01/06/2022,75.0,0,0,297.5
game_matchFishLeaderboard3,167,3,168,3,17E3EF686388680E,21800,0,594,01/06/2022,56.0,0,0,198.0
game_matchFishLeaderboard3,167,2,129,2,3EF9C8DBD1BB4D21,21800,0,594,01/06/2022,64.5,0,0,297.0
game_matchFishLeaderboard3,167,2,146,2,65432E3AB157D970,21800,0,594,01/06/2022,73.0,0,0,297.0
game_matchFishLeaderboard3,167,2,155,2,73888B4375AB7DA7,21800,0,589,01/06/2022,77.5,0,0,294.5
game_matchFishLeaderboard3,167,2,138,2,8E5AEB0785255939,21800,0,589,01/06/2022,69.0,0,0,294.5
game_matchFishLeaderboard3,167,2,171,2,77CB0D0D7DCCAEB2,21800,0,588,01/06/2022,85.5,0,0,294.0
